reviewId,userName,content,score,at,word_count,text_bertopic,text_nb_lr,topic_id,aspek,sentimen,confidence_roberta,label_source
86ccc241-2de9-4b2c-90ae-6a3372dc71b0,Pras Yk,"aplikasi ini sangat bagus dan memuaskan, untuk edit foto maupun membuat gambar, sesuai keinginan pokoknya, bisa membantu pekerjaan juga, mantap deh pokoknya",5,2026-03-15 16:02:30,22,aplikasi ini sangat bagus dan memuaskan untuk edit foto maupun membuat gambar sesuai keinginan pokoknya bisa membantu pekerjaan juga mantap deh pokoknya,aplikasi sangat bagus memuaskan edit foto maupun buat gambar sesuai ingin pokok bantu kerja mantap deh pokok,0,UI/UX,positif,0.9989538192749023,roberta
beec6f23-64af-4ad6-a839-f18b0064272b,Wawan Putra321,masih kurang jelas foto wajahnya,3,2026-03-15 15:27:53,5,masih kurang jelas foto wajahnya,kurang jelas foto wajah,2,Fitur,negatif,0.9633961319923401,roberta
97c42495-1078-4ad4-93fa-2d44d68e2f2a,Budym Aigen,"kenapa ya, kalo lewat aplikasi generate foto hasil kualitas fotonya kurang jernih. cuman 1 mp. kalo lewat web bagus bisa 4 mp. cuman kelemahan lewat web tuh lambat saat generatenya",4,2026-03-15 15:18:54,30,kenapa ya kalau lewat aplikasi generate foto hasil kualitas fotonya kurang jernih cuman mp kalau lewat web bagus bisa mp cuman kelemahan lewat web tuh lambat saat generatenya,ya kalau lewat aplikasi generate foto hasil kualitas foto kurang jernih cuman mp kalau lewat web bagus mp cuman lemah lewat web tuh lambat generatenya,2,Fitur,negatif,0.9345513582229614,roberta
94b0418e-f8f9-430b-af57-5ff4f8bda7c6,Siska Suci,bagus dan mudah,5,2026-03-15 15:09:23,3,bagus dan mudah,bagus mudah,0,UI/UX,positif,0.9984951019287109,roberta
97587360-064f-42f0-97f0-173abba9897c,Brandon Lim,👍 membantu kegiatan sehari hari,5,2026-03-15 14:42:13,5,membantu kegiatan sehari hari,bantu giat hari hari,0,UI/UX,positif,0.8177350163459778,roberta
df7905a8-16c1-489d-88fd-f49419f7ed5b,Ratu Mu,"aplikasi gemini baguss banget, pokoknya bisa bikin kuis buat belajar lah, dan bantu belajar dan juga bermanfaat untuk hal hal lainnya",5,2026-03-15 13:59:23,21,aplikasi gemini bagus sangat pokoknya bisa buat kuis buat belajar lah dan bantu belajar dan juga bermanfaat untuk hal hal lainnya,aplikasi gemini bagus sangat pokok buat kuis buat belajar lah bantu belajar juga manfaat hal lain,0,UI/UX,positif,0.998917818069458,roberta
4fe5e2a8-697d-456f-91a4-e80ccc84354c,Rubai Bai,3 dlu klo. bgus bru 5 p,3,2026-03-15 13:44:28,7,dulu kalau bagus baru p,dulu kalau bagus baru p,0,UI/UX,negatif,0.42229580879211426,roberta
3219e8af-2c65-4738-b732-a8812c18b311,rinaldi situmorang,Kren sangat mudah di operasikan,5,2026-03-15 13:44:23,5,keren sangat mudah di operasikan,keren sangat mudah operasi,0,UI/UX,positif,0.9975906610488892,roberta
b3cd5dd4-29d0-44bb-b52e-717f432f6389,Sulis Sulis,bagus banget jangan lupa kirim endorse yeww hehe,5,2026-03-15 13:13:17,8,bagus sangat jangan lupa kirim endorse yeww hehe,bagus sangat jangan lupa kirim endorse yeww hehe,0,UI/UX,positif,0.9475733041763306,roberta
ecc7adee-8a8f-4f6a-af02-028e0e7907e1,leny syamza,Kasih bintang 4 dulu ya Uji coba,4,2026-03-15 12:44:27,7,kasih bintang dulu ya uji coba,kasih bintang dulu uji coba,0,UI/UX,negatif,0.5852224826812744,roberta
acef36c3-24f6-4e5c-b705-071590b38ddb,Noveraiin Iin,seru bisa ngobrol kasih bintang 5,5,2026-03-15 12:30:40,6,seru bisa mengobrol kasih bintang,seru obrol kasih bintang,0,UI/UX,positif,0.9959726929664612,roberta
615b0c2a-576b-468a-9f2b-9ac368fd5ae2,Arya Pebri,mantap gaa kalah maa Dola,5,2026-03-15 12:05:26,5,mantap tidak kalah maa dola,mantap kalah maa dola,1,Kualitas Konten,positif,0.9985114932060242,roberta
8371501c-a136-4181-9a19-e8d3a80f319e,Kasmawati Tahir,saya suka banget pakai ai ini tapi ada kesalahan.setiap Gemini chat aku seperti ini 'WAAAAAAAAAAAAAAAAHHHH' dan aku tekan mode suara Gemini nya malah mengeja teks nya dan juga malah bilang 'menurut wikipedia habitat adalah' padahal disitu Gemini chat waaaah bukan menurut wikipedia.kalau ada kesempatan di perbarui dulu ya mode suara nya saat Gemini membaca teks nya ai nya udah bagus kok cuma cara bicaranya aja,5,2026-03-15 11:37:38,65,saya suka sangat pakai ai ini tapi ada kesalahan setiap gemini chat aku seperti ini wah dan aku tekan mode suara gemini nya malah mengeja teks nya dan juga malah bilang menurut wikipedia habitat adalah padahal disitu gemini chat wah bukan menurut wikipedia kalau ada kesempatan di perbarui dulu ya mode suara nya saat gemini membaca teks nya ai nya sudah bagus kok cuma cara bicaranya saja,suka sangat pakai ai tapi salah gemini chat aku ini wah aku tekan mode suara gemini nya malah eja teks nya juga malah bilang wikipedia habitat padahal situ gemini chat wah bukan wikipedia kalau sempat baru dulu mode suara nya gemini baca teks nya ai nya bagus kok cuma cara bicara,3,Performa,negatif,0.9153322577476501,roberta
7498011b-5f7b-44b8-ad17-a19019712317,Mas Nur,jioZz gandozz pokokke,5,2026-03-15 11:33:52,3,jiozz gandozz pokokke,jiozz gandozz pokokke,1,Kualitas Konten,positif,0.9949618577957153,roberta
0ec158de-7998-4175-b0d0-501c11011432,Jimena 1504,menenangkan masalah yg saya hadapih untuk skng ini,5,2026-03-15 11:33:21,8,menenangkan masalah yang saya hadapih untuk skng ini,tenang masalah saya hadapih skng,0,UI/UX,positif,0.9868517518043518,roberta
44aff277-b4c1-471d-b486-0572c2b44311,Mary Kenari,sangat membantu. harus punya 👍,5,2026-03-15 11:00:35,5,sangat membantu harus punya,sangat bantu punya,0,UI/UX,positif,0.9979821443557739,roberta
68070d8a-bc62-408c-aef1-ca5d00e9311d,Jiman Pake,- mikirnya terlalu lama - aplikasi android sering bermasalah - tidak sinkron dengan web dan aplikasi,1,2026-03-15 10:56:53,16,mikirnya terlalu lama aplikasi android sering bermasalah tidak sinkron dengan web dan aplikasi,mikirnya terlalu lama aplikasi android sering masalah sinkron web aplikasi,3,Performa,negatif,0.9942096471786499,roberta
5b5ed45b-ec23-4ab9-a86d-751a951904d4,KarmaVisualBali,apps gemini luar biasa,5,2026-03-15 10:45:45,4,apps gemini luar biasa,apps gemini luar biasa,0,UI/UX,positif,0.9964296221733093,roberta
6c1eec3e-6f60-4417-a026-eee4aa714a64,Specialist ai,bug percakapan tidak bisa di lanjutkan,2,2026-03-15 10:45:10,6,bug percakapan tidak bisa di lanjutkan,bug percakapan bisa lanjut,1,Kualitas Konten,negatif,0.9946284890174866,roberta
a005cc76-8d6d-4370-95db-6b23b72f12a2,BnZ_ Eagle,"Gemini over power,keren,semuanya lengkap,menurut pribadi saya dengan 5 bintang sudah sangat cocok di Gemini yang bisa menghibur hari-hari saya",5,2026-03-15 10:43:31,19,gemini over power keren semuanya lengkap menurut pribadi saya dengan bintang sudah sangat cocok di gemini yang bisa menghibur hari hari saya,gemini over power keren semua lengkap pribadi dengan bintang sangat cocok gemini bisa hibur hari hari,0,UI/UX,positif,0.9981953501701355,roberta
9942e3c1-91e4-4891-ae2e-4dadbcb30981,Nanik Sundariningsih,bagus sangat membantu hasilnya real,5,2026-03-15 09:49:29,5,bagus sangat membantu hasilnya real,bagus sangat bantu hasil real,0,UI/UX,positif,0.9983382225036621,roberta
c0629275-565a-41fa-b657-3eda0dff8501,tata Sutrisno,ini bagus untuk belajar,5,2026-03-15 09:38:12,4,ini bagus untuk belajar,bagus belajar,0,UI/UX,positif,0.9977390766143799,roberta
071116a8-29d5-433a-8298-f58c56791084,Suparno S,aplikasi nya sangat bagus,5,2026-03-15 08:48:14,4,aplikasi nya sangat bagus,aplikasi nya sangat bagus,0,UI/UX,positif,0.9989822506904602,roberta
61098571-510f-4910-bb62-ba431299578a,Syandana Urdha,mantap banget nih apk membantu,5,2026-03-15 08:37:42,5,mantap sangat nih aplikasi membantu,mantap sangat nih aplikasi bantu,0,UI/UX,positif,0.9984111785888672,roberta
0fb03a90-6755-44c4-add1-ff7540da888e,queen ratih,"aplikasi ai terbaik yg pernah ada di bumi, soal soal yg saya kirimkan langsung di jawab dengan cepat",5,2026-03-15 08:36:58,18,aplikasi ai terbaik yang pernah ada di bumi soal soal yang saya kirimkan langsung di jawab dengan cepat,aplikasi ai baik pernah bumi soal soal saya kirim langsung di jawab cepat,0,UI/UX,positif,0.994931161403656,roberta
d47a821d-6a23-401e-9e79-485076194dd6,Cahill,"Tolong Kedepannya dikasih fitur Yang bisa Mewarnai Videos hitam putih jadi Berwarna seperti aslinya, dan warna baju sama celana di video tersebut bisa diganti sesuai yang kita mau",5,2026-03-15 07:30:16,28,tolong kedepannya dikasih fitur yang bisa mewarnai videos hitam putih jadi berwarna seperti aslinya dan warna baju sama celana di video tersebut bisa diganti sesuai yang kita mau,depan kasih fitur warna videos hitam putih jadi warna asli warna baju sama celana video sebut bisa ganti sesuai kita mau,2,Fitur,positif,0.4824623167514801,roberta
1e67d807-3306-4309-a8d6-840c2f98043d,Marga Bate'e istrinya Boru Berutu,makasih sangat baik,5,2026-03-15 07:22:39,3,terima kasih sangat baik,terima kasih sangat baik,0,UI/UX,positif,0.9976199269294739,roberta
48122bbb-457f-4fa2-885d-582e2ac23de1,Wulan Sari,bagus..terkadang kurang presisi dalam memproses gambar,4,2026-03-15 06:51:52,6,bagus terkadang kurang presisi dalam memproses gambar,bagus terkadang kurang presisi proses gambar,2,Fitur,negatif,0.8621597290039062,roberta
ce37bc32-5d33-4c2d-905f-74f3818cde5a,Azlanx11 Arsakhax22,biasanya AI yang lain gak bisa ngomong tapi kalo Gemini bisa,5,2026-03-15 06:31:52,11,biasanya ai yang lain tidak bisa mengomong tapi kalau gemini bisa,biasa ai lain omong kalau gemini bisa,0,UI/UX,negatif,0.8464105129241943,roberta
cf794631-6351-4945-a1e9-3b988fffa63e,Ardian ArdianBara,lemot bet benjir gua dah premium gak dapat apa apa bikin video ai pun di batasi kan udah premium gimana siii,1,2026-03-15 06:04:20,21,lemot sangat benjir gua deh premium tidak dapat apa apa buat video ai pun di batasi kan sudah premium bagaimana sih,lemot sangat benjir gua deh premium dapat apa apa buat video ai di batas kan premium bagaimana sih,2,Fitur,negatif,0.9906138181686401,roberta
a7f05dda-c88f-4189-993b-d6dc6f97edbc,Fikri Ilham,bagus cepat edit,5,2026-03-15 05:28:12,3,bagus cepat edit,bagus cepat edit,0,UI/UX,positif,0.9977697134017944,roberta
6e137414-83dc-4429-aac2-318e1f32d153,Alvin Adithia,apk ini sangat ramah dan baik,5,2026-03-15 05:17:11,6,aplikasi ini sangat ramah dan baik,aplikasi sangat ramah baik,0,UI/UX,positif,0.9983739852905273,roberta
30be2cff-a92e-40da-bc1a-27dbf12d0dd2,Hauranayla Aghnia06,bagus aplikasinya membantu affiliate,4,2026-03-15 05:03:33,4,bagus aplikasinya membantu affiliate,bagus aplikasi bantu affiliate,0,UI/UX,positif,0.9981474876403809,roberta
e542dc9b-0f48-4c74-8f3f-b2525fecccce,Julio Aurel,apk nya bagus dan mudah di akses oleh pengguna baru,5,2026-03-15 05:01:13,10,aplikasi nya bagus dan mudah di akses oleh pengguna baru,aplikasi nya bagus mudah akses pengguna baru,0,UI/UX,positif,0.9976021647453308,roberta
9d6b0783-2599-4424-91e7-060019be9574,Yusup Setyaaji,makasih ini membantu kami untuk menanyakan sesuatu yang tidak bisa diungkapkan semoga Google lancar terus Amin Kun Fayakun🥰😘,4,2026-03-15 04:48:39,18,terima kasih ini membantu kami untuk menanyakan sesuatu yang tidak bisa diungkapkan semoga google lancar terus amin kun fayakun,terima kasih bantu untuk tanya yang bisa ungkap moga google lancar terus amin kun fayakun,0,UI/UX,positif,0.6933854818344116,roberta
86e3781b-18b4-4adc-8cde-17b34a5ec8f8,Azizi Rifqi,saya sangat suka menggunakan Gemini. bisa mengekspresikan keinginan kita dari sebuah kata kata menjadi gambar yang sangat bagus sekali.,5,2026-03-15 04:46:07,19,saya sangat suka menggunakan gemini bisa mengekspresikan keinginan kita dari sebuah kata kata menjadi gambar yang sangat bagus sekali,sangat suka guna gemini ekspresi ingin dari buah kata kata jadi gambar sangat bagus sekali,0,UI/UX,positif,0.9984022974967957,roberta
db911179-706d-466e-aa78-619e6468806f,Lc Gempi,aplikasi yang mantap,5,2026-03-15 04:24:35,3,aplikasi yang mantap,aplikasi mantap,0,UI/UX,positif,0.9986711740493774,roberta
6810585c-b3f2-4c1a-8b95-ce2ff09df501,Kimberly G Theorolies,"jawabnya cepat ,membantu banget",5,2026-03-15 04:23:03,4,jawabnya cepat membantu sangat,jawab cepat bantu sangat,0,UI/UX,positif,0.9965780377388,roberta
5ebab0f2-3cce-43b3-ae92-d8752925f15b,Fatimah Azzahra,aplikasi nya bagus bangett,5,2026-03-15 03:06:51,4,aplikasi nya bagus sangat,aplikasi nya bagus sangat,0,UI/UX,positif,0.998096764087677,roberta
dec1d519-080c-4dbf-ad5d-588b01e01b74,mikaila Assyifa,sangat bagus saya menyukainya 😍😍,5,2026-03-15 01:33:27,5,sangat bagus saya menyukainya,sangat bagus suka,0,UI/UX,positif,0.9985021352767944,roberta
ec3d87c2-4a23-4dd8-957b-6688f8677399,Endut Pratama,sangat mudah untuk digunakan saya senang sekali,5,2026-03-15 01:28:50,7,sangat mudah untuk digunakan saya senang sekali,sangat mudah guna senang sekali,0,UI/UX,positif,0.9990313053131104,roberta
b706d7ce-46cd-418f-a73b-f972e2a65081,Sophia Ekawati,bagus banget aplikasinya,5,2026-03-15 01:07:07,3,bagus sangat aplikasinya,bagus sangat aplikasi,0,UI/UX,positif,0.9983863830566406,roberta
c7a9df53-228a-4b18-89b1-5ea11e2a0c92,Balqis Inzalna,"BAGUS BANGETT BISA JADI TEMAN CURHAT, LOVV GEMINI AI ❤🫵",5,2026-03-15 01:01:50,10,bagus sangat bisa jadi teman curhat lovv gemini ai,bagus sangat jadi teman curhat lovv gemini ai,0,UI/UX,positif,0.9984617233276367,roberta
3ff345ca-89e4-439d-9b21-54eec2bef864,Fitri Ani,"masyaallah bagus banget aplikasi nya, terimakasih ya. aku jd bisa edit foto almarhum bapak sedang berfoto bersama sm mamakku",5,2026-03-15 00:56:09,19,masyaallah bagus sangat aplikasi nya terimakasih ya aku jadi bisa edit foto almarhum bapak sedang berfoto bersama sama mamakku,masyaallah bagus sangat aplikasi nya terimakasih aku jadi edit foto almarhum bapak sedang foto sama sama mamak,0,UI/UX,positif,0.9943671822547913,roberta
c40c5867-6894-4c39-bf36-e98d775e75b6,Faisal Nov,cocok buat curhat... makasih Gemini dah membuat ai ini,5,2026-03-15 00:33:43,9,cocok buat curhat terima kasih gemini deh membuat ai ini,cocok buat curhat terima kasih gemini deh buat ai,0,UI/UX,positif,0.9964213371276855,roberta
b639c74e-112a-4633-a633-c88a8de389d2,Melita jesica corputty Rome,gemini sangat bagus dan cepat mengedit tidak sama dengan aplikasi lain,5,2026-03-15 00:28:59,11,gemini sangat bagus dan cepat mengedit tidak sama dengan aplikasi lain,gemini sangat bagus cepat edit sama aplikasi,0,UI/UX,positif,0.9976860284805298,roberta
53e3372f-ab18-43a2-b10d-aae9ad39ca46,Rafi ilyas,bagus banget ai nya pintar banget,5,2026-03-15 00:24:50,6,bagus sangat ai nya pintar sangat,bagus sangat ai nya pintar sangat,0,UI/UX,positif,0.998875081539154,roberta
347427f6-0fbc-4ccc-bd9a-9ef873cd9b79,Sulthan Bungsu,ai nya mantep dan dia baik juga itu gambarnya juga bagus kalian harus bikin yang paling bagus lagi ya,5,2026-03-15 00:19:50,19,ai nya mantap dan dia baik juga itu gambarnya juga bagus kalian harus buat yang paling bagus lagi ya,ai nya mantap dia baik itu gambar bagus kalian buat paling bagus ya,0,UI/UX,positif,0.9966540336608887,roberta
b9f369b6-6c2d-4c6f-a8e3-d3112d893936,Adriel Davin,made google AI,3,2026-03-14 23:57:34,3,made google ai,made google ai,0,UI/UX,positif,0.967359185218811,roberta
64fb5a05-5528-4e53-8164-25762f134edc,Rana Waitina,aplikasinya bagus banget bisa buat tugas apapun itu aku suka banget,5,2026-03-14 23:26:43,11,aplikasinya bagus sangat bisa buat tugas apapun itu aku suka sangat,aplikasi bagus sangat buat tugas apa aku suka sangat,0,UI/UX,positif,0.9988247752189636,roberta
66290f31-986e-46f8-8dc1-485ccf44b091,Nunang Ardianto,sangat membantu sekali,5,2026-03-14 22:47:01,3,sangat membantu sekali,sangat bantu sekali,0,UI/UX,positif,0.9988245368003845,roberta
79d2e866-d96f-447e-933a-69c88bc75c78,Vivo,memang bagus sangat membantu apa yang kita ingin hasil maksimal sangat puas pakai apk ini ada juga gratisan nya mantap sangat membantu sekali dengan keinginan kita aku beri binta lima untuk aplikasi ini mudahan saya berhasil dengan bantuan apk ini walau lambat pergerakan nya tapi sangat bagus sekali,5,2026-03-14 22:44:44,48,memang bagus sangat membantu apa yang kita ingin hasil maksimal sangat puas pakai aplikasi ini ada juga gratisan nya mantap sangat membantu sekali dengan keinginan kita aku beri binta lima untuk aplikasi ini mudahan saya berhasil dengan bantuan aplikasi ini walau lambat pergerakan nya tapi sangat bagus sekali,memang bagus sangat bantu apa hasil maksimal sangat puas pakai aplikasi ada gratis nya mantap sangat bantu sekali ingin kita aku beri binta lima aplikasi mudah hasil bantu aplikasi walau lambat gera nya sangat bagus sekali,0,UI/UX,positif,0.9976226687431335,roberta
a1a5b975-29cf-45e6-8214-f29bceb5aef1,Sunaryo S,woii baguss banget,5,2026-03-14 22:15:40,3,woii bagus sangat,woii bagus sangat,0,UI/UX,positif,0.9978260397911072,roberta
623a9c0a-fba4-45f6-aac4-910a3e77eb69,Jck Humanfirst,terima kasih ya aplikasi ini sudah membantu orang² untuk digunakan kerjaan atau untuk lain-lainnya,5,2026-03-14 21:22:04,14,terima kasih ya aplikasi ini sudah membantu orang untuk digunakan pekerjaan atau untuk lain lainnya,terima kasih aplikasi sudah bantu orang guna kerja untuk lain,0,UI/UX,positif,0.9955518841743469,roberta
ada316c7-7dfb-411b-824d-93e52635fa2d,Aqilaamor Ruby,ini lumayan membantu,5,2026-03-14 21:12:57,3,ini lumayan membantu,lumayan bantu,0,UI/UX,positif,0.9971840977668762,roberta
6e907a37-7587-4d9b-926e-9b7a09e4fe1a,AM_ GREY,selalu ga bisa pas mauu di editinn foto jjellek,1,2026-03-14 20:54:41,9,selalu tidak bisa pas mau di editinn foto jjellek,selalu bisa pas mau editinn foto jjellek,2,Fitur,negatif,0.9844703674316406,roberta
c3d56ee1-3047-4c33-a017-78d68088eafb,Seleb Tumbang,aku suka banget ai terkeren ga ada lawan👍👍,5,2026-03-14 20:14:45,8,aku suka sangat ai terkeren tidak ada lawan,aku suka sangat ai keren ada lawan,0,UI/UX,positif,0.9985274076461792,roberta
bc2a1c6f-66ab-4b82-a32a-db7e31d189dc,Gunawan Thokthil,sangat bagus. cocok untuk editing foto dan video,5,2026-03-14 19:37:35,8,sangat bagus cocok untuk editing foto dan video,sangat bagus cocok editing foto video,0,UI/UX,positif,0.9982216954231262,roberta
a761ef8f-cf5d-4b02-b170-49272a1988a1,Fuadiyah,"kenapa nggak bisa hasil foto nya nggak keluar, mohon di perbaiki lagi",1,2026-03-14 18:28:03,12,kenapa tidak bisa hasil foto nya tidak keluar mohon di perbaiki lagi,hasil foto nya tidak keluar mohon perbaiki,2,Fitur,negatif,0.8183661103248596,roberta
042acf85-9c23-4030-8834-def357c74b49,Bang Hair,apk ini senget mambantu apa yg di mau pas yang di inginkan kasih bintang 5,5,2026-03-14 18:22:49,15,aplikasi ini senget mambantu apa yang di mau pas yang di inginkan kasih bintang,aplikasi senget mambantu apa di mau pas di ingin kasih bintang,0,UI/UX,positif,0.9694494009017944,roberta
88aca5bf-e6d7-4e51-bf65-9bd2dc7678b5,Esti Adelia,"bagus tapi lebih bagus lagi editan semua bener"" seperti sungguhan 😃",5,2026-03-14 18:06:54,11,bagus tapi lebih bagus lagi editan semua benar seperti sungguhan,bagus lebih bagus edit semua benar sungguh,0,UI/UX,positif,0.9946075081825256,roberta
247c9f64-8d8f-4b0e-9bb8-40709fd10f9a,Juliyaone 88,the best of the best,4,2026-03-14 17:57:01,5,the terbaik of the terbaik,the baik of the baik,0,UI/UX,positif,0.9967374205589294,roberta
251ce2eb-d631-4033-ac88-12f6caad0987,Zaki Ramadhan,gak bisa buat edit foto,1,2026-03-14 17:54:59,5,tidak bisa buat edit foto,bisa buat edit foto,2,Fitur,negatif,0.990938663482666,roberta
7d910a84-9156-457f-9436-2bd02af1a8d8,Revaldi,baguss den memuaskan bagi pengguna gimini,3,2026-03-14 16:32:00,6,bagus den memuaskan bagi pengguna gimini,bagus den memuaskan pengguna gimini,0,UI/UX,positif,0.9984011054039001,roberta
5a7a7b88-16c8-486e-821a-1c06355c3c61,Al zaidan 8118,bagus dan keren banget geme nya,5,2026-03-14 16:25:19,6,bagus dan keren sangat geme nya,bagus keren sangat geme nya,0,UI/UX,positif,0.9985950589179993,roberta
53e18a0f-081b-4370-8922-da7c1b79b22e,Brtz Sh,tidak keluar suara,1,2026-03-14 16:21:35,3,tidak keluar suara,keluar suara,1,Kualitas Konten,negatif,0.9383383393287659,roberta
0c57ea8d-af0b-469f-a8eb-6edc2adbbbdc,Novie Ramly Turangan,masih di coba,5,2026-03-14 16:11:57,3,masih di coba,di coba,1,Kualitas Konten,negatif,0.8734308481216431,roberta
402b80b8-c9df-4f6f-831a-80fef33006d5,Bikini 04,"bagus,buat bikin konten menarik",5,2026-03-14 16:06:15,4,bagus buat buat konten menarik,bagus buat buat konten tarik,0,UI/UX,positif,0.9980687499046326,roberta
ea855c1f-8bc3-4d25-a2c1-41a26f359b0a,ELLY EPENDI,terus tingkatkan lebih baik,5,2026-03-14 15:59:17,4,terus tingkatkan lebih baik,terus tingkat lebih baik,0,UI/UX,positif,0.9878063797950745,roberta
c2349274-764f-483a-83a8-0f0ab6f55005,Fitri Ana,Sukak Gemini karna emng sebagus itu kalo di ajak komunikasi nyambung,5,2026-03-14 15:52:33,11,suka gemini karena memang sebagus itu kalau di ajak komunikasi menyambung,suka gemini memang bagus kalau ajak komunikasi sambung,0,UI/UX,positif,0.9976721405982971,roberta
b6a7d4b2-3252-461a-820e-30d0b2f97b01,Biasa Aja,"akurat informasinya membantu tapi respon lama bener kita ngomongin 1 menit baru respon, worth it si",4,2026-03-14 15:21:03,16,akurat informasinya membantu tapi respon lama benar kita mengomongkan menit baru respon worth itu sih,akurat informasi bantu respon lama benar omong menit baru respon worth sih,1,Kualitas Konten,negatif,0.8694371581077576,roberta
3f181583-18c0-42b4-901e-e686037c961f,Joko Sumpeno (Mas Jo),Aplikasi Gemini ini keren 👍,5,2026-03-14 15:13:50,5,aplikasi gemini ini keren,aplikasi gemini keren,0,UI/UX,positif,0.9985550045967102,roberta
2b78ec9a-2e3e-4bf9-bbad-2eac2e762593,Ahmad Khoiron,gemini ini aplikasi nya sangat bagus,5,2026-03-14 14:57:59,6,gemini ini aplikasi nya sangat bagus,gemini aplikasi nya sangat bagus,0,UI/UX,positif,0.9986581802368164,roberta
df8f54ad-8c03-4057-9304-ed4c70c9b98e,Vibra R,bagus bisa diandalkan,5,2026-03-14 14:41:24,3,bagus bisa diandalkan,bagus andal,0,UI/UX,positif,0.9974331259727478,roberta
540a3be9-d6a9-47fd-a2f7-38d6cc646264,muchlis sriyanto,"dengan adanya gemininai, sangat tertolong untuk mengerjakan tugas2 pekerjaan yang ada",5,2026-03-14 14:02:36,11,dengan adanya gemininai sangat tertolong untuk mengerjakan tugas pekerjaan yang ada,ada gai sangat tolong kerja tugas kerja ada,0,UI/UX,positif,0.995769739151001,roberta
389d6edf-0927-47bc-b497-ef2798517e7a,XYZsultan01,aplikasi nya sangat berguna untuk saya untuk mengerjakan soal soal saya,5,2026-03-14 13:32:29,11,aplikasi nya sangat berguna untuk saya untuk mengerjakan soal soal saya,aplikasi nya sangat guna kerja soal soal saya,0,UI/UX,positif,0.9978955984115601,roberta
48298546-cf1e-4e70-8da0-427c20d859dc,adi prastyo,"ada bug di tiap buka chat tersimpan/chat di pin. ketika mau melanjutkan percakapan,tampilannya langsung scroll ke chat yang lama,harus keluar dulu dari aplikasi beberapa kali baru normal kembali melakukan percakapan.",3,2026-03-14 13:10:34,30,ada bug di tiap buka chat tersimpan chat di pin ketika mau melanjutkan percakapan tampilannya langsung scroll ke chat yang lama harus keluar dulu dari aplikasi beberapa kali baru normal kembali melakukan percakapan,bug tiap buka chat simpan chat pin mau lanjut percakapan tampil langsung scroll chat lama keluar dulu aplikasi beberapa kali baru normal laku percakapan,1,Kualitas Konten,negatif,0.9502877593040466,roberta
d43c315f-3421-4d84-9d7b-41c67abcfee4,Riskyhafiz,wow 🤩sangat membantu anak saya,2,2026-03-14 12:58:26,5,wow sangat membantu anak saya,wow sangat bantu anak,0,UI/UX,positif,0.9980929493904114,roberta
6f8fa5cc-8201-480b-b127-6cc9c80d2d03,Frizcha D.A,Bagus Ae si,5,2026-03-14 12:50:05,3,bagus saja sih,bagus sih,0,UI/UX,positif,0.9860594868659973,roberta
7a9c8be6-c2b2-4f5f-a262-39958b7aedd4,Mutiasiti,pemberian informasi yang mudah dimengerti dan informatif,5,2026-03-14 12:46:23,7,pemberian informasi yang mudah dimengerti dan informatif,beri informasi mudah erti informatif,0,UI/UX,positif,0.9891480803489685,roberta
60b960b1-3454-4af1-abd3-f8c286f394df,Na Wwa,"ai yang pintar,bisa jadi motivasi partner dan lain lain",5,2026-03-14 12:35:45,9,ai yang pintar bisa jadi motivasi partner dan lain lain,ai pintar jadi motivasi partner lain,0,UI/UX,positif,0.9794419407844543,roberta
e4cd1754-14f9-4b0a-a0ca-7b77797383dc,Azzahra Linanda,ya seru enak,4,2026-03-14 12:12:50,3,ya seru enak,seru enak,0,UI/UX,positif,0.999127209186554,roberta
6d411ce0-474c-4081-a7b6-82ee89d48f1a,Wijaya Pratama,"Tolong tambahkan opsi tema (Light/Dark/System) secara mandiri di dalam aplikasi, agar user tidak perlu mengubah tema seluruh sistem HP.",5,2026-03-14 11:45:54,19,tolong tambahkan opsi tema light dark system secara mandiri di dalam aplikasi agar user tidak perlu mengubah tema seluruh sistem hp,tambah opsi tema light dark system mandiri dalam aplikasi user perlu ubah tema seluruh sistem hp,0,UI/UX,netral,0.5916426181793213,roberta
cb1702ee-d5b3-4ec7-bb0d-6645f2f51225,GREEN VIBES,cunnn bang daa,5,2026-03-14 11:43:31,3,cun bang daa,cun bang daa,1,Kualitas Konten,negatif,0.8249991536140442,roberta
80f5cb20-13ff-4dbc-91b4-88d0f9bebdf0,BOSS TITO,ter the best,5,2026-03-14 11:42:23,3,ter the terbaik,ter the baik,0,UI/UX,positif,0.9934971332550049,roberta
7ab74029-dcd5-49d9-ae59-ec34dddc1518,Putra,tidak bisa edit foto,1,2026-03-14 11:27:38,4,tidak bisa edit foto,bisa edit foto,2,Fitur,negatif,0.9904796481132507,roberta
577722ad-6d29-42f1-a0bc-97eb14f0bfb8,Mufnaity Chaerani,"ini lebih keren daripada asisten google, karena mengajukan pertanyaan dengan mengetik/menulis gak perlu pake ucapan.",5,2026-03-14 11:04:02,15,ini lebih keren daripada asisten google karena mengajukan pertanyaan dengan mengetik menulis tidak perlu pakai ucapan,lebih keren asisten google aju tanya etik tulis perlu pakai ucap,1,Kualitas Konten,positif,0.9547455310821533,roberta
